participantAge,participantGender,playerType,packageExistense
16,Female,tryout,nike
11,Male,recreational,nike
10,Male,recreational,adidas
11,Male,tryout,nike
12,Male,recreational,adidas
15,Male,recreational,adidas
14,Male,tryout,adidas
11,Female,recreational,ua
16,Female,recreational,nike
13,Female,tryout,nike
13,Female,recreational,ua
14,Male,tryout,adidas
16,Female,recreational,ua
12,Male,recreational,nike
16,Male,recreational,nike
11,Male,recreational,nike
14,Male,tryout,adidas
12,Male,recreational,nike
14,Female,tryout,ua
15,Female,tryout,nike
15,Female,tryout,nike
13,Male,tryout,adidas
16,Male,recreational,adidas
14,Female,tryout,
15,Male,tryout,nike
11,Female,tryout,ua
11,Female,recreational,adidas
10,Male,recreational,adidas
12,Male,recreational,nike
13,Female,recreational,ua
13,Female,tryout,ua
15,Female,tryout,nike
11,Male,tryout,nike
12,Female,recreational,nike
16,Male,tryout,adidas
14,Male,recreational,ua
13,Male,tryout,adidas
14,Female,tryout,nike
10,Female,recreational,nike
10,Male,tryout,ua
11,Female,recreational,ua
16,Female,tryout,adidas
16,Female,recreational,nike
15,Male,tryout,nike
16,Male,tryout,ua
14,Male,recreational,ua
15,Female,recreational,ua
14,Female,tryout,ua
12,Female,tryout,ua
13,Male,recreational,adidas
11,Male,tryout,adidas
10,Male,recreational,adidas
16,Male,recreational,nike
13,Female,recreational,adidas
10,Male,tryout,adidas
15,Male,recreational,adidas
14,Female,tryout,nike
13,Female,recreational,ua
12,Female,recreational,nike
11,Female,tryout,ua
15,Female,recreational,ua
10,Male,recreational,nike
14,Female,tryout,adidas
16,Male,tryout,adidas
15,Female,recreational,nike
14,Male,recreational,nike
13,Male,tryout,adidas
11,Female,tryout,nike
16,Female,tryout,ua
13,Male,tryout,nike
12,Male,tryout,ua
10,Female,tryout,adidas
16,Male,tryout,adidas
13,Male,recreational,ua
12,Female,tryout,nike
10,Male,recreational,nike
14,Female,tryout,nike
13,Male,tryout,nike
14,Female,recreational,nike
12,Female,recreational,ua
14,Male,recreational,ua
10,Female,recreational,ua
10,Male,recreational,ua
16,Male,tryout,adidas
13,Male,recreational,adidas
16,Male,recreational,adidas
12,Male,recreational,adidas
12,Male,recreational,nike
12,Female,tryout,nike
16,Female,tryout,adidas
16,Male,recreational,ua
15,Female,tryout,adidas
14,Female,tryout,adidas
12,Female,recreational,nike
13,Male,tryout,nike
10,Female,tryout,nike
10,Male,tryout,ua
16,Female,recreational,nike
11,Female,tryout,ua
13,Female,recreational,adidas
11,Female,recreational,nike
14,Male,recreational,nike
15,Female,tryout,nike
12,Male,tryout,adidas
11,Male,tryout,adidas
16,Male,recreational,ua
10,Female,recreational,ua
11,Male,recreational,ua
12,Female,tryout,ua
13,Female,tryout,ua
12,Female,recreational,nike
15,Male,recreational,adidas
17,Female,tryout,adidas
12,Male,tryout,adidas
13,Female,tryout,nike
14,Male,recreational,adidas
14,Male,tryout,ua
13,Female,tryout,adidas
11,Male,tryout,nike
10,Male,recreational,nike
11,Female,recreational,adidas
16,Male,tryout,ua
14,Female,recreational,nike
13,Female,recreational,adidas
10,Male,tryout,ua
15,Female,recreational,nike
12,Male,tryout,ua
13,Female,recreational,ua
17,Male,tryout,adidas
13,Female,recreational,nike
11,Male,recreational,adidas
15,Male,tryout,adidas
13,Male,recreational,nike
11,Male,recreational,adidas
16,Male,tryout,ua
10,Female,tryout,ua
11,Female,tryout,adidas
14,Female,tryout,nike
10,Female,recreational,ua
12,Female,recreational,ua
12,Male,recreational,adidas
14,Male,tryout,ua
16,Male,recreational,adidas
10,Male,tryout,nike
10,Female,recreational,nike
11,Female,tryout,adidas
15,Male,tryout,adidas
11,Male,recreational,ua
14,Female,recreational,ua
13,Female,recreational,ua
13,Female,tryout,ua
13,Female,tryout,nike
10,Female,recreational,nike
11,Male,recreational,adidas
11,Male,recreational,ua
11,Male,recreational,ua
11,Male,tryout,nike
11,Male,tryout,ua
12,Male,tryout,ua
12,Male,tryout,adidas
15,Male,recreational,adidas
16,Female,tryout,nike
11,Female,tryout,nike
16,Female,tryout,adidas
12,Female,recreational,nike
12,Male,recreational,adidas
15,Male,recreational,ua
13,Female,recreational,ua
10,Male,tryout,ua
14,Female,tryout,ua
13,Female,tryout,nike
12,Female,tryout,nike
12,Female,recreational,adidas
11,Male,tryout,nike
16,Male,tryout,ua
13,Male,recreational,adidas
13,Male,tryout,nike
12,Female,recreational,ua
11,Male,tryout,adidas
16,Female,recreational,nike
13,Female,recreational,ua
12,Male,tryout,ua
13,Female,tryout,nike
12,Female,recreational,adidas
16,Male,tryout,ua
12,Male,tryout,adidas
15,Male,recreational,nike
10,Female,recreational,ua
11,Female,recreational,nike
14,Male,recreational,adidas
12,Female,recreational,adidas
11,Male,tryout,nike
10,Female,tryout,ua
15,Male,tryout,adidas
10,Female,recreational,nike
13,Female,recreational,nike
12,Male,tryout,nike
13,Female,tryout,adidas
12,Male,recreational,adidas
12,Female,tryout,ua
